
  ZVR, 2.05

  stimulus-start        ; stimulus-stop       ; stimulus-unit       ; nof-points; parameter-type; impedance-ohm
  9.00000000000E+03     ; 1.00000000000E+08   ; Hz                  ; 2001      ; S11           ; 50        

  conversion            ; time-domain         ; data-format         ; param-unit; smoothing     ; trace-math
  S                     ; none                ; RI                  ; none      ; none          ; none

  sweep-mode-type       ; notlinear-meas-mode 
  FUNDAMENTAL           ; none                


  freq              ;  reS11        ; imS11         
   2.97935563837E+04;  1.00323      ; 0.0514954    
   2.99326540101E+04;  1.00301      ; 0.0511695    
   3.00724010436E+04;  1.00336      ; 0.0510639    
   3.02128005161E+04;  1.00328      ; 0.0505657    
   3.03538554739E+04;  1.00336      ; 0.0503066    
   3.04955689770E+04;  1.00332      ; 0.050046     
   3.06379441001E+04;  1.00354      ; 0.0498114    
   3.07809839321E+04;  1.00345      ; 0.0497058    
   3.09246915763E+04;  1.00464      ; 0.0494832    
   3.10690701505E+04;  1.00371      ; 0.0490589    
   3.12141227872E+04;  1.00386      ; 0.0487745    
   3.13598526333E+04;  1.00383      ; 0.0484642    
   3.15062628506E+04;  1.00402      ; 0.0482995    
   3.16533566154E+04;  1.00388      ; 0.0481381    
   3.18011371191E+04;  1.00406      ; 0.0476879    
   3.19496075679E+04;  1.00408      ; 0.0474858    
   3.20987711829E+04;  1.00416      ; 0.0471477    
   3.22486312004E+04;  1.00435      ; 0.0470246    
   3.23991908715E+04;  1.00417      ; 0.0466779    
   3.25504534629E+04;  1.00425      ; 0.0465556    
   3.27024222562E+04;  1.0041       ; 0.0462927    
   3.28551005485E+04;  1.00445      ; 0.046032     
   3.30084916523E+04;  1.00527      ; 0.0456737    
   3.31625988954E+04;  1.00549      ; 0.0455011    
   3.33174256213E+04;  1.00456      ; 0.0452179    
   3.34729751891E+04;  1.00473      ; 0.0450751    
   3.36292509735E+04;  1.00456      ; 0.0446072    
   3.37862563651E+04;  1.00484      ; 0.0443698    
   3.39439947700E+04;  1.00476      ; 0.0440324    
   3.41024696107E+04;  1.00591      ; 0.0439129    
   3.42616843252E+04;  1.00491      ; 0.0437221    
   3.44216423679E+04;  1.00496      ; 0.0434004    
   3.45823472091E+04;  1.00585      ; 0.043431     
   3.47438023354E+04;  1.00592      ; 0.0431024    
   3.49060112497E+04;  1.00596      ; 0.0427082    
   3.50689774712E+04;  1.00613      ; 0.0424276    
   3.52327045355E+04;  1.00526      ; 0.0423461    
   3.53971959949E+04;  1.0061       ; 0.0420735    
   3.55624554180E+04;  1.0063       ; 0.0419556    
   3.57284863903E+04;  1.00632      ; 0.0415775    
   3.58952925139E+04;  1.00632      ; 0.0413424    
   3.60628774078E+04;  1.00535      ; 0.0410292    
   3.62312447078E+04;  1.00665      ; 0.0409254    
   3.64003980667E+04;  1.00562      ; 0.0408828    
   3.65703411545E+04;  1.00638      ; 0.0408196    
   3.67410776581E+04;  1.00644      ; 0.0402755    
   3.69126112819E+04;  1.00683      ; 0.0400758    
   3.70849457472E+04;  1.00657      ; 0.0395978    
   3.72580847931E+04;  1.00593      ; 0.0395454    
   3.74320321758E+04;  1.00581      ; 0.0389826    
   3.76067916693E+04;  1.00684      ; 0.0391567    
   3.77823670651E+04;  1.00664      ; 0.0389427    
   3.79587621724E+04;  1.00682      ; 0.0386127    
   3.81359808182E+04;  1.00694      ; 0.0382619    
   3.83140268474E+04;  1.00695      ; 0.0382094    
   3.84929041228E+04;  1.00605      ; 0.0379671    
   3.86726165251E+04;  1.00588      ; 0.0379453    
   3.88531679535E+04;  1.00616      ; 0.0376846    
   3.90345623251E+04;  1.00688      ; 0.0372127    
   3.92168035753E+04;  1.00735      ; 0.0369669    
   3.93998956580E+04;  1.00732      ; 0.0366785    
   3.95838425455E+04;  1.00716      ; 0.0365067    
   3.97686482285E+04;  1.00724      ; 0.0364006    
   3.99543167167E+04;  1.00642      ; 0.0363378    
   4.01408520381E+04;  1.00647      ; 0.0359153    
   4.03282582398E+04;  1.00732      ; 0.0358114    
   4.05165393876E+04;  1.0074       ; 0.0354059    
   4.07056995665E+04;  1.00769      ; 0.0352828    
   4.08957428804E+04;  1.0075       ; 0.035196     
   4.10866734523E+04;  1.00753      ; 0.0349596    
   4.12784954247E+04;  1.00753      ; 0.0346764    
   4.14712129592E+04;  1.00659      ; 0.0344495    
   4.16648302370E+04;  1.00752      ; 0.0342016    
   4.18593514587E+04;  1.00764      ; 0.0340603    
   4.20547808446E+04;  1.00769      ; 0.0338413    
   4.22511226346E+04;  1.00769      ; 0.033724     
   4.24483810885E+04;  1.00766      ; 0.0335914    
   4.26465604859E+04;  1.00776      ; 0.0331685    
   4.28456651264E+04;  1.00741      ; 0.0330884    
   4.30456993298E+04;  1.00781      ; 0.0326546    
   4.32466674358E+04;  1.00797      ; 0.0327       
   4.34485738047E+04;  1.00793      ; 0.032419     
   4.36514228170E+04;  1.00812      ; 0.0323536    
   4.38552188734E+04;  1.00792      ; 0.0320373    
   4.40599663956E+04;  1.00799      ; 0.0318094    
   4.42656698256E+04;  1.00822      ; 0.0316358    
   4.44723336264E+04;  1.0072       ; 0.0316142    
   4.46799622815E+04;  1.00722      ; 0.0310003    
   4.48885602957E+04;  1.00814      ; 0.0311396    
   4.50981321946E+04;  1.00815      ; 0.0308136    
   4.53086825250E+04;  1.0082       ; 0.0307086    
   4.55202158548E+04;  1.00819      ; 0.0303221    
   4.57327367735E+04;  1.00855      ; 0.0300913    
   4.59462498919E+04;  1.00825      ; 0.0302661    
   4.61607598421E+04;  1.00819      ; 0.0301011    
   4.63762712782E+04;  1.00813      ; 0.0298909    
   4.65927888758E+04;  1.00831      ; 0.0294442    
   4.68103173324E+04;  1.00852      ; 0.0292346    
   4.70288613674E+04;  1.00828      ; 0.0290738    
   4.72484257222E+04;  1.00879      ; 0.0289931    
   4.74690151604E+04;  1.00835      ; 0.0288024    
   4.76906344678E+04;  1.00764      ; 0.0286352    
   4.79132884527E+04;  1.00766      ; 0.0281885    
   4.81369819455E+04;  1.00864      ; 0.0282414    
   4.83617197996E+04;  1.00867      ; 0.0279233    
   4.85875068907E+04;  1.00875      ; 0.0277919    
   4.88143481173E+04;  1.00883      ; 0.0275711    
   4.90422484011E+04;  1.00876      ; 0.0275258    
   4.92712126863E+04;  1.00857      ; 0.0272185    
   4.95012459405E+04;  1.00859      ; 0.0271734    
   4.97323531545E+04;  1.00872      ; 0.0267524    
   4.99645393422E+04;  1.00876      ; 0.0266476    
   5.01978095410E+04;  1.00866      ; 0.0262101    
   5.04321688120E+04;  1.0091       ; 0.0262904    
   5.06676222396E+04;  1.00904      ; 0.025985     
   5.09041749322E+04;  1.00862      ; 0.0261564    
   5.11418320219E+04;  1.00888      ; 0.0257253    
   5.13805986649E+04;  1.0094       ; 0.0255397    
   5.16204800412E+04;  1.00904      ; 0.0253657    
   5.18614813554E+04;  1.00804      ; 0.0259735    
   5.21036078361E+04;  1.0091       ; 0.0254125    
   5.23468647363E+04;  1.00931      ; 0.0249673    
   5.25912573337E+04;  1.00935      ; 0.0247788    
   5.28367909305E+04;  1.00893      ; 0.0243851    
   5.30834708537E+04;  1.00917      ; 0.0247037    
   5.33313024551E+04;  1.00866      ; 0.0242545    
   5.35802911117E+04;  1.00793      ; 0.024738     
