
  ZVR, 2.05

  stimulus-start        ; stimulus-stop       ; stimulus-unit       ; nof-points; parameter-type; impedance-ohm
  9.00000000000E+03     ; 1.00000000000E+08   ; Hz                  ; 2001      ; S11           ; 50        

  conversion            ; time-domain         ; data-format         ; param-unit; smoothing     ; trace-math
  S                     ; none                ; RI                  ; none      ; none          ; none

  sweep-mode-type       ; notlinear-meas-mode 
  FUNDAMENTAL           ; none                


  freq              ;  reS11        ; imS11         
   7.49294144166E+04; -0.578572     ; 0.36873      
   7.52792385045E+04; -0.576851     ; 0.370273     
   7.56306958213E+04; -0.576415     ; 0.37132      
   7.59837939923E+04; -0.575174     ; 0.373607     
   7.63385406780E+04; -0.574433     ; 0.375075     
   7.66949435749E+04; -0.573354     ; 0.376585     
   7.70530104154E+04; -0.572274     ; 0.378322     
   7.74127489679E+04; -0.571468     ; 0.379276     
   7.77741670373E+04; -0.569958     ; 0.381107     
   7.81372724647E+04; -0.569014     ; 0.382264     
   7.85020731278E+04; -0.567919     ; 0.384693     
   7.88685769413E+04; -0.567079     ; 0.385676     
   7.92367918567E+04; -0.565773     ; 0.387529     
   7.96067258626E+04; -0.56505      ; 0.389198     
   7.99783869850E+04; -0.563796     ; 0.389997     
   8.03517832873E+04; -0.562665     ; 0.392101     
   8.07269228706E+04; -0.561727     ; 0.393301     
   8.11038138737E+04; -0.560484     ; 0.395663     
   8.14824644734E+04; -0.559505     ; 0.396992     
   8.18628828850E+04; -0.558332     ; 0.398281     
   8.22450773618E+04; -0.55724      ; 0.399943     
   8.26290561956E+04; -0.556703     ; 0.401228     
   8.30148277173E+04; -0.55547      ; 0.402793     
   8.34024002962E+04; -0.55428      ; 0.404125     
   8.37917823411E+04; -0.552653     ; 0.405794     
   8.41829822999E+04; -0.551316     ; 0.408091     
   8.45760086598E+04; -0.550486     ; 0.409251     
   8.49708699478E+04; -0.54903      ; 0.411327     
   8.53675747306E+04; -0.548635     ; 0.412478     
   8.57661316150E+04; -0.546869     ; 0.41396      
   8.61665492480E+04; -0.545285     ; 0.415266     
   8.65688363169E+04; -0.543865     ; 0.41759      
   8.69730015494E+04; -0.542541     ; 0.419053     
   8.73790537143E+04; -0.541682     ; 0.420513     
   8.77870016210E+04; -0.53989      ; 0.422699     
   8.81968541203E+04; -0.539513     ; 0.424243     
   8.86086201041E+04; -0.537613     ; 0.425685     
   8.90223085060E+04; -0.536286     ; 0.427235     
   8.94379283012E+04; -0.534863     ; 0.428961     
   8.98554885068E+04; -0.533854     ; 0.430304     
   9.02749981820E+04; -0.531983     ; 0.432111     
   9.06964664284E+04; -0.530732     ; 0.43423      
   9.11199023900E+04; -0.529778     ; 0.435711     
   9.15453152534E+04; -0.528608     ; 0.437251     
   9.19727142482E+04; -0.527174     ; 0.438511     
   9.24021086472E+04; -0.526032     ; 0.440533     
   9.28335077663E+04; -0.524821     ; 0.441715     
   9.32669209650E+04; -0.522804     ; 0.443644     
   9.37023576464E+04; -0.521312     ; 0.445227     
   9.41398272577E+04; -0.520063     ; 0.447391     
   9.45793392899E+04; -0.519229     ; 0.448787     
   9.50209032786E+04; -0.517538     ; 0.450622     
   9.54645288037E+04; -0.515611     ; 0.452009     
   9.59102254900E+04; -0.514668     ; 0.453775     
   9.63580030071E+04; -0.51235      ; 0.455641     
   9.68078710699E+04; -0.51105      ; 0.456652     
   9.72598394386E+04; -0.509849     ; 0.459139     
   9.77139179187E+04; -0.507813     ; 0.46132      
   9.81701163619E+04; -0.507141     ; 0.462301     
   9.86284446657E+04; -0.505406     ; 0.464208     
   9.90889127738E+04; -0.503797     ; 0.466137     
   9.95515306762E+04; -0.502146     ; 0.467172     
   1.00016308410E+05; -0.500283     ; 0.469539     
   1.00483256058E+05; -0.499816     ; 0.470614     
   1.00952383752E+05; -0.497439     ; 0.472513     
   1.01423701670E+05; -0.495916     ; 0.474405     
   1.01897220036E+05; -0.494566     ; 0.476056     
   1.02372949125E+05; -0.492029     ; 0.477656     
   1.02850899258E+05; -0.490445     ; 0.479299     
   1.03331080803E+05; -0.489162     ; 0.48122      
   1.03813504180E+05; -0.487073     ; 0.482964     
   1.04298179853E+05; -0.485177     ; 0.484626     
   1.04785118340E+05; -0.483725     ; 0.485908     
   1.05274330203E+05; -0.482014     ; 0.488463     
   1.05765826057E+05; -0.480743     ; 0.489908     
   1.06259616565E+05; -0.478591     ; 0.491471     
   1.06755712441E+05; -0.47728      ; 0.49348      
   1.07254124447E+05; -0.47504      ; 0.494963     
   1.07754863396E+05; -0.473336     ; 0.496896     
   1.08257940153E+05; -0.47176      ; 0.498492     
   1.08763365632E+05; -0.469402     ; 0.500054     
   1.09271150798E+05; -0.46785      ; 0.502276     
   1.09781306669E+05; -0.465525     ; 0.503901     
   1.10293844312E+05; -0.464811     ; 0.505727     
   1.10808774848E+05; -0.462194     ; 0.507265     
   1.11326109447E+05; -0.460584     ; 0.509482     
   1.11845859334E+05; -0.458714     ; 0.511002     
   1.12368035786E+05; -0.456942     ; 0.512192     
   1.12892650130E+05; -0.455148     ; 0.513727     
   1.13419713749E+05; -0.452613     ; 0.515442     
   1.13949238079E+05; -0.450862     ; 0.517489     
   1.14481234606E+05; -0.448964     ; 0.51947      
   1.15015714874E+05; -0.446783     ; 0.521678     
   1.15552690478E+05; -0.445369     ; 0.523299     
   1.16092173067E+05; -0.443138     ; 0.524786     
   1.16634174348E+05; -0.440836     ; 0.526355     
   1.17178706078E+05; -0.439011     ; 0.527839     
   1.17725780071E+05; -0.437174     ; 0.529663     
   1.18275408197E+05; -0.434178     ; 0.531543     
   1.18827602380E+05; -0.431995     ; 0.533733     
   1.19382374601E+05; -0.430643     ; 0.53544      
   1.19939736895E+05; -0.428702     ; 0.537335     
   1.20499701355E+05; -0.42676      ; 0.538237     
   1.21062280129E+05; -0.423921     ; 0.539887     
   1.21627485423E+05; -0.422047     ; 0.541865     
   1.22195329500E+05; -0.419247     ; 0.543647     
   1.22765824679E+05; -0.417402     ; 0.545437     
   1.23338983337E+05; -0.415105     ; 0.547192     
   1.23914817910E+05; -0.412666     ; 0.54895      
   1.24493340890E+05; -0.410618     ; 0.550851     
   1.25074564830E+05; -0.408606     ; 0.552655     
   1.25658502338E+05; -0.40674      ; 0.554787     
   1.26245166084E+05; -0.404024     ; 0.556286     
   1.26834568796E+05; -0.40149      ; 0.557855     
   1.27426723262E+05; -0.39946      ; 0.559162     
   1.28021642328E+05; -0.396401     ; 0.5607       
   1.28619338901E+05; -0.394596     ; 0.5626       
   1.29219825950E+05; -0.39168      ; 0.564218     
   1.29823116501E+05; -0.389353     ; 0.566435     
   1.30429223644E+05; -0.387031     ; 0.56783      
   1.31038160529E+05; -0.38495      ; 0.569999     
   1.31649940367E+05; -0.382979     ; 0.571105     
   1.32264576430E+05; -0.380056     ; 0.572846     
   1.32882082054E+05; -0.377408     ; 0.574434     
   1.33502470636E+05; -0.374766     ; 0.576083     
   1.34125755635E+05; -0.372199     ; 0.578485     
   1.34751950575E+05; -0.36966      ; 0.579934     
   1.35381069040E+05; -0.367038     ; 0.581903     
   1.36013124680E+05; -0.36518      ; 0.583051     
   1.36648131208E+05; -0.362168     ; 0.584318     
   1.37286102400E+05; -0.360052     ; 0.585903     
   1.37927052099E+05; -0.356852     ; 0.587537     
   1.38570994208E+05; -0.35441      ; 0.589318     
   1.39217942700E+05; -0.351535     ; 0.591353     
   1.39867911610E+05; -0.349304     ; 0.593615     
   1.40520915040E+05; -0.346694     ; 0.595089     
   1.41176967156E+05; -0.344199     ; 0.596246     
   1.41836082194E+05; -0.341005     ; 0.598014     
   1.42498274451E+05; -0.337649     ; 0.599271     
   1.43163558295E+05; -0.336425     ; 0.601443     
   1.43831948161E+05; -0.332297     ; 0.603141     
   1.44503458548E+05; -0.329667     ; 0.604904     
   1.45178104025E+05; -0.32742      ; 0.605288     
   1.45855899230E+05; -0.324533     ; 0.607376     
   1.46536858868E+05; -0.321511     ; 0.608551     
   1.47220997713E+05; -0.317949     ; 0.611527     
   1.47908330606E+05; -0.314932     ; 0.613218     
   1.48598872462E+05; -0.313325     ; 0.61399      
   1.49292638260E+05; -0.309631     ; 0.616494     
   1.49989643053E+05; -0.307264     ; 0.617228     
   1.50689901963E+05; -0.303514     ; 0.617538     
   1.51393430183E+05; -0.301412     ; 0.619224     
   1.52100242975E+05; -0.29736      ; 0.620997     
   1.52810355675E+05; -0.295199     ; 0.62342      
   1.53523783688E+05; -0.292145     ; 0.624595     
   1.54240542494E+05; -0.288305     ; 0.625904     
   1.54960647643E+05; -0.285503     ; 0.627148     
   1.55684114757E+05; -0.282582     ; 0.628693     
   1.56410959533E+05; -0.279337     ; 0.630181     
   1.57141197740E+05; -0.27605      ; 0.63165      
   1.57874845221E+05; -0.272353     ; 0.632873     
   1.58611917894E+05; -0.269419     ; 0.634539     
   1.59352431749E+05; -0.2659       ; 0.636647     
   1.60096402852E+05; -0.263144     ; 0.637902     
   1.60843847344E+05; -0.26027      ; 0.638955     
   1.61594781441E+05; -0.257165     ; 0.640371     
   1.62349221436E+05; -0.253665     ; 0.642104     
   1.63107183696E+05; -0.249952     ; 0.642666     
   1.63868684666E+05; -0.246582     ; 0.644441     
   1.64633740867E+05; -0.2428       ; 0.64586      
   1.65402368898E+05; -0.239439     ; 0.647027     
   1.66174585433E+05; -0.236373     ; 0.649163     
   1.66950407228E+05; -0.232434     ; 0.6502       
   1.67729851114E+05; -0.229812     ; 0.651698     
   1.68512934001E+05; -0.226241     ; 0.653155     
   1.69299672879E+05; -0.223084     ; 0.654023     
   1.70090084817E+05; -0.219196     ; 0.65515      
   1.70884186963E+05; -0.215482     ; 0.656603     
   1.71681996545E+05; -0.212221     ; 0.657694     
   1.72483530873E+05; -0.208275     ; 0.659029     
   1.73288807337E+05; -0.205193     ; 0.660388     
   1.74097843407E+05; -0.201424     ; 0.661684     
   1.74910656636E+05; -0.197907     ; 0.662708     
   1.75727264658E+05; -0.19457      ; 0.664345     
   1.76547685191E+05; -0.190555     ; 0.665293     
   1.77371936033E+05; -0.186823     ; 0.665883     
   1.78200035067E+05; -0.183404     ; 0.667177     
   1.79032000260E+05; -0.179308     ; 0.668144     
   1.79867849662E+05; -0.175318     ; 0.669297     
   1.80707601406E+05; -0.171576     ; 0.670784     
   1.81551273712E+05; -0.167804     ; 0.672114     
   1.82398884883E+05; -0.164275     ; 0.672927     
   1.83250453310E+05; -0.161155     ; 0.673799     
   1.84105997466E+05; -0.156698     ; 0.67518      
   1.84965535915E+05; -0.153288     ; 0.6757       
   1.85829087304E+05; -0.148865     ; 0.67653      
   1.86696670368E+05; -0.144724     ; 0.678171     
   1.87568303931E+05; -0.140755     ; 0.678419     
   1.88444006902E+05; -0.136945     ; 0.680592     
   1.89323798281E+05; -0.133729     ; 0.681        
   1.90207697155E+05; -0.128799     ; 0.6825       
   1.91095722701E+05; -0.125574     ; 0.682709     
   1.91987894186E+05; -0.120451     ; 0.683589     
   1.92884230965E+05; -0.117238     ; 0.684692     
   1.93784752485E+05; -0.112393     ; 0.68553      
   1.94689478283E+05; -0.108752     ; 0.686518     
   1.95598427988E+05; -0.103884     ; 0.687565     
   1.96511621321E+05; -0.100544     ; 0.688176     
   1.97429078093E+05; -0.0962407    ; 0.688898     
   1.98350818209E+05; -0.0923403    ; 0.689558     
   1.99276861668E+05; -0.087735     ; 0.689768     
   2.00207228559E+05; -0.0841728    ; 0.690166     
   2.01141939068E+05; -0.0797348    ; 0.690813     
   2.02081013475E+05; -0.0754158    ; 0.691797     
   2.03024472152E+05; -0.0703964    ; 0.692505     
   2.03972335569E+05; -0.0659055    ; 0.692766     
   2.04924624290E+05; -0.0617292    ; 0.693431     
   2.05881358976E+05; -0.0571951    ; 0.69383      
   2.06842560384E+05; -0.0530652    ; 0.694739     
   2.07808249367E+05; -0.0491112    ; 0.695583     
   2.08778446877E+05; -0.0447287    ; 0.695324     
   2.09753173963E+05; -0.0402066    ; 0.695844     
   2.10732451772E+05; -0.035938     ; 0.696119     
   2.11716301549E+05; -0.0305959    ; 0.696785     
   2.12704744642E+05; -0.0263547    ; 0.696742     
   2.13697802493E+05; -0.021713     ; 0.697479     
   2.14695496648E+05; -0.017337     ; 0.697968     
   2.15697848754E+05; -0.012838     ; 0.69768      
   2.16704880555E+05; -0.00835952   ; 0.698048     
   2.17716613901E+05; -0.00366873   ; 0.698218     
   2.18733070742E+05;  0.000750974  ; 0.698565     
   2.19754273131E+05;  0.0056626    ; 0.698624     
   2.20780243222E+05;  0.01047      ; 0.699203     
   2.21811003275E+05;  0.0153607    ; 0.699737     
   2.22846575654E+05;  0.0196567    ; 0.699101     
   2.23886982825E+05;  0.024106     ; 0.699142     
   2.24932247360E+05;  0.0290696    ; 0.699046     
   2.25982391938E+05;  0.0341868    ; 0.699458     
   2.27037439341E+05;  0.0389905    ; 0.698899     
   2.28097412461E+05;  0.0438452    ; 0.699165     
   2.29162334293E+05;  0.04873      ; 0.699362     
   2.30232227941E+05;  0.0534277    ; 0.699072     
   2.31307116618E+05;  0.0580453    ; 0.699281     
   2.32387023644E+05;  0.0628654    ; 0.698684     
   2.33471972449E+05;  0.0678845    ; 0.698344     
   2.34561986570E+05;  0.0729563    ; 0.69789      
   2.35657089656E+05;  0.0774999    ; 0.697354     
   2.36757305467E+05;  0.0829738    ; 0.697434     
   2.37862657872E+05;  0.0879527    ; 0.697351     
   2.38973170853E+05;  0.0927949    ; 0.696734     
   2.40088868502E+05;  0.0976933    ; 0.696655     
   2.41209775025E+05;  0.102558     ; 0.69617      
   2.42335914742E+05;  0.107318     ; 0.695344     
   2.43467312084E+05;  0.112819     ; 0.694514     
   2.44603991599E+05;  0.117641     ; 0.693934     
   2.45745977946E+05;  0.123263     ; 0.693133     
   2.46893295901E+05;  0.128575     ; 0.692656     
   2.48045970358E+05;  0.133362     ; 0.692308     
   2.49204026323E+05;  0.138552     ; 0.691769     
   2.50367488922E+05;  0.143504     ; 0.690562     
   2.51536383396E+05;  0.148873     ; 0.689521     
   2.52710735105E+05;  0.153551     ; 0.688758     
   2.53890569527E+05;  0.159386     ; 0.687786     
   2.55075912261E+05;  0.164452     ; 0.687242     
   2.56266789022E+05;  0.169217     ; 0.686187     
   2.57463225647E+05;  0.175012     ; 0.685102     
   2.58665248094E+05;  0.180034     ; 0.683451     
   2.59872882442E+05;  0.185094     ; 0.682537     
   2.61086154890E+05;  0.190682     ; 0.68138      
   2.62305091761E+05;  0.196319     ; 0.68015      
   2.63529719502E+05;  0.201707     ; 0.679136     
   2.64760064680E+05;  0.206484     ; 0.677913     
   2.65996153990E+05;  0.211953     ; 0.676623     
   2.67238014248E+05;  0.217006     ; 0.675346     
   2.68485672398E+05;  0.222722     ; 0.673544     
   2.69739155508E+05;  0.227771     ; 0.671719     
   2.70998490774E+05;  0.233765     ; 0.670531     
   2.72263705518E+05;  0.238887     ; 0.669104     
   2.73534827189E+05;  0.244359     ; 0.667624     
   2.74811883365E+05;  0.249519     ; 0.665765     
   2.76094901752E+05;  0.254768     ; 0.663769     
   2.77383910186E+05;  0.260269     ; 0.661849     
   2.78678936634E+05;  0.265683     ; 0.660004     
   2.79980009191E+05;  0.271326     ; 0.658584     
   2.81287156085E+05;  0.276962     ; 0.656641     
   2.82600405676E+05;  0.28224      ; 0.654356     
   2.83919786454E+05;  0.287593     ; 0.652734     
   2.85245327046E+05;  0.292835     ; 0.650438     
   2.86577056209E+05;  0.298727     ; 0.648403     
   2.87915002836E+05;  0.30418      ; 0.645814     
   2.89259195955E+05;  0.309781     ; 0.644015     
   2.90609664728E+05;  0.315004     ; 0.641567     
   2.91966438456E+05;  0.320491     ; 0.638954     
   2.93329546573E+05;  0.326209     ; 0.636874     
   2.94699018654E+05;  0.331504     ; 0.634358     
   2.96074884410E+05;  0.337195     ; 0.632048     
   2.97457173691E+05;  0.34277      ; 0.629278     
   2.98845916487E+05;  0.348553     ; 0.626277     
   3.00241142927E+05;  0.353599     ; 0.623637     
   3.01642883282E+05;  0.359469     ; 0.621253     
   3.03051167963E+05;  0.364901     ; 0.618719     
   3.04466027525E+05;  0.370316     ; 0.615718     
   3.05887492662E+05;  0.375562     ; 0.612414     
   3.07315594215E+05;  0.381009     ; 0.609737     
   3.08750363168E+05;  0.386587     ; 0.606625     
   3.10191830648E+05;  0.392096     ; 0.603678     
   3.11640027929E+05;  0.397745     ; 0.600214     
   3.13094986430E+05;  0.403288     ; 0.597413     
   3.14556737718E+05;  0.408573     ; 0.593753     
   3.16025313507E+05;  0.414175     ; 0.589888     
   3.17500745657E+05;  0.41936      ; 0.587188     
   3.18983066180E+05;  0.424974     ; 0.583244     
   3.20472307235E+05;  0.43066      ; 0.580002     
   3.21968501132E+05;  0.436021     ; 0.576682     
   3.23471680332E+05;  0.441597     ; 0.572922     
   3.24981877448E+05;  0.446978     ; 0.569235     
   3.26499125243E+05;  0.452257     ; 0.564968     
   3.28023456637E+05;  0.457728     ; 0.561199     
   3.29554904699E+05;  0.463308     ; 0.557287     
   3.31093502656E+05;  0.468633     ; 0.553491     
   3.32639283888E+05;  0.473594     ; 0.549391     
   3.34192281933E+05;  0.478982     ; 0.544999     
   3.35752530483E+05;  0.484168     ; 0.540907     
   3.37320063389E+05;  0.489373     ; 0.536512     
   3.38894914659E+05;  0.495117     ; 0.532297     
   3.40477118462E+05;  0.500493     ; 0.528238     
   3.42066709123E+05;  0.505745     ; 0.523777     
   3.43663721130E+05;  0.51091      ; 0.518921     
   3.45268189131E+05;  0.516272     ; 0.514114     
   3.46880147937E+05;  0.521064     ; 0.509421     
   3.48499632518E+05;  0.526708     ; 0.504782     
   3.50126678012E+05;  0.531652     ; 0.49993      
   3.51761319717E+05;  0.536953     ; 0.4953       
   3.53403593099E+05;  0.542013     ; 0.490548     
   3.55053533788E+05;  0.547185     ; 0.485281     
   3.56711177579E+05;  0.552039     ; 0.479946     
   3.58376560437E+05;  0.556777     ; 0.474689     
   3.60049718493E+05;  0.561995     ; 0.46954      
   3.61730688047E+05;  0.566768     ; 0.464355     
   3.63419505570E+05;  0.572        ; 0.459139     
   3.65116207700E+05;  0.576443     ; 0.453127     
   3.66820831249E+05;  0.581277     ; 0.447829     
   3.68533413199E+05;  0.586456     ; 0.442079     
   3.70253990707E+05;  0.591219     ; 0.436542     
   3.71982601101E+05;  0.59601      ; 0.430972     
   3.73719281885E+05;  0.600383     ; 0.425103     
   3.75464070736E+05;  0.605339     ; 0.419246     
   3.77217005509E+05;  0.610001     ; 0.413089     
   3.78978124235E+05;  0.614343     ; 0.407194     
   3.80747465123E+05;  0.61903      ; 0.400949     
   3.82525066560E+05;  0.623538     ; 0.394855     
   3.84310967111E+05;  0.628093     ; 0.388533     
   3.86105205523E+05;  0.632502     ; 0.381896     
   3.87907820723E+05;  0.636928     ; 0.375566     
   3.89718851819E+05;  0.641201     ; 0.369153     
   3.91538338104E+05;  0.645126     ; 0.362616     
   3.93366319052E+05;  0.649541     ; 0.355915     
   3.95202834322E+05;  0.653473     ; 0.34915      
   3.97047923759E+05;  0.657612     ; 0.342282     
   3.98901627392E+05;  0.661889     ; 0.335309     
   4.00763985440E+05;  0.665854     ; 0.328543     
   4.02635038307E+05;  0.6699       ; 0.321177     
   4.04514826587E+05;  0.673746     ; 0.314338     
   4.06403391062E+05;  0.677597     ; 0.307016     
   4.08300772707E+05;  0.681367     ; 0.299495     
   4.10207012686E+05;  0.684751     ; 0.292267     
   4.12122152357E+05;  0.688056     ; 0.285104     
   4.14046233269E+05;  0.691992     ; 0.277375     
   4.15979297167E+05;  0.695241     ; 0.269758     
   4.17921385989E+05;  0.69871      ; 0.262266     
   4.19872541871E+05;  0.702172     ; 0.254723     
   4.21832807144E+05;  0.705017     ; 0.246596     
   4.23802224337E+05;  0.708155     ; 0.238965     
   4.25780836177E+05;  0.711332     ; 0.230818     
   4.27768685592E+05;  0.714681     ; 0.223128     
   4.29765815710E+05;  0.7177       ; 0.21481      
   4.31772269860E+05;  0.720551     ; 0.206484     
   4.33788091572E+05;  0.722991     ; 0.198439     
   4.35813324582E+05;  0.7258       ; 0.189986     
   4.37848012827E+05;  0.728295     ; 0.181751     
   4.39892200452E+05;  0.73067      ; 0.173447     
   4.41945931807E+05;  0.732887     ; 0.164677     
   4.44009251449E+05;  0.735534     ; 0.156418     
   4.46082204141E+05;  0.737984     ; 0.147778     
   4.48164834860E+05;  0.739675     ; 0.138841     
   4.50257188788E+05;  0.741823     ; 0.130024     
   4.52359311320E+05;  0.743897     ; 0.121117     
   4.54471248063E+05;  0.745544     ; 0.112009     
   4.56593044838E+05;  0.747535     ; 0.103316     
   4.58724747677E+05;  0.748899     ; 0.0939707    
   4.60866402829E+05;  0.750202     ; 0.0853959    
   4.63018056759E+05;  0.751626     ; 0.0757425    
   4.65179756148E+05;  0.75321      ; 0.0666304    
   4.67351547896E+05;  0.754369     ; 0.0575675    
   4.69533479120E+05;  0.755199     ; 0.0482347    
   4.71725597160E+05;  0.756244     ; 0.0385464    
   4.73927949575E+05;  0.757155     ; 0.0288727    
   4.76140584145E+05;  0.75772      ; 0.0196262    
   4.78363548876E+05;  0.75821      ; 0.00983409   
   4.80596891996E+05;  0.758799     ; 0.000173217  
   4.82840661958E+05;  0.758981     ;-0.00922993   
   4.85094907443E+05;  0.75912      ;-0.0188827    
   4.87359677358E+05;  0.759394     ;-0.0291686    
   4.89635020839E+05;  0.759128     ;-0.0389208    
   4.91920987250E+05;  0.75896      ;-0.0486343    
   4.94217626187E+05;  0.758424     ;-0.0584475    
   4.96524987477E+05;  0.757827     ;-0.0686777    
   4.98843121179E+05;  0.757584     ;-0.0786462    
   5.01172077587E+05;  0.756581     ;-0.0889298    
   5.03511907229E+05;  0.755711     ;-0.0989185    
   5.05862660869E+05;  0.754672     ;-0.108859     
   5.08224389508E+05;  0.753566     ;-0.119374     
   5.10597144385E+05;  0.751409     ;-0.129103     
   5.12980976978E+05;  0.750439     ;-0.139611     
   5.15375939007E+05;  0.748677     ;-0.149812     
   5.17782082431E+05;  0.746913     ;-0.160446     
   5.20199459453E+05;  0.744839     ;-0.170564     
   5.22628122520E+05;  0.742849     ;-0.180826     
   5.25068124323E+05;  0.740612     ;-0.191324     
   5.27519517799E+05;  0.73805      ;-0.201895     
   5.29982356133E+05;  0.735261     ;-0.212302     
   5.32456692757E+05;  0.732519     ;-0.222188     
   5.34942581354E+05;  0.729534     ;-0.232571     
   5.37440075856E+05;  0.72601      ;-0.243252     
   5.39949230449E+05;  0.723054     ;-0.253823     
   5.42470099570E+05;  0.719173     ;-0.264265     
   5.45002737910E+05;  0.715542     ;-0.274529     
   5.47547200417E+05;  0.711722     ;-0.28495      
   5.50103542295E+05;  0.707241     ;-0.295519     
   5.52671819005E+05;  0.702819     ;-0.305819     
   5.55252086267E+05;  0.6988       ;-0.316208     
   5.57844400061E+05;  0.694289     ;-0.326416     
   5.60448816631E+05;  0.689343     ;-0.33667      
   5.63065392479E+05;  0.684059     ;-0.34714      
   5.65694184374E+05;  0.679021     ;-0.357291     
   5.68335249350E+05;  0.67383      ;-0.367986     
   5.70988644705E+05;  0.668068     ;-0.378274     
   5.73654428008E+05;  0.662371     ;-0.388339     
   5.76332657093E+05;  0.656672     ;-0.398213     
   5.79023390067E+05;  0.650374     ;-0.408268     
   5.81726685306E+05;  0.643648     ;-0.41817      
   5.84442601461E+05;  0.636969     ;-0.428239     
   5.87171197454E+05;  0.630229     ;-0.438401     
   5.89912532485E+05;  0.623368     ;-0.448283     
   5.92666666028E+05;  0.616328     ;-0.458171     
   5.95433657835E+05;  0.608938     ;-0.46766      
   5.98213567940E+05;  0.6013       ;-0.476853     
   6.01006456652E+05;  0.592982     ;-0.486576     
   6.03812384566E+05;  0.585214     ;-0.496163     
   6.06631412558E+05;  0.577009     ;-0.505593     
   6.09463601789E+05;  0.568482     ;-0.514952     
   6.12309013704E+05;  0.560263     ;-0.523997     
   6.15167710037E+05;  0.551523     ;-0.532786     
   6.18039752809E+05;  0.542255     ;-0.54157      
   6.20925204330E+05;  0.532726     ;-0.550261     
   6.23824127202E+05;  0.523237     ;-0.559143     
   6.26736584319E+05;  0.513578     ;-0.567899     
   6.29662638868E+05;  0.503573     ;-0.57638      
   6.32602354333E+05;  0.493814     ;-0.584959     
   6.35555794491E+05;  0.483819     ;-0.593205     
   6.38523023420E+05;  0.473316     ;-0.600935     
   6.41504105496E+05;  0.46223      ;-0.608239     
   6.44499105394E+05;  0.451293     ;-0.616106     
   6.47508088094E+05;  0.440186     ;-0.624324     
   6.50531118876E+05;  0.429118     ;-0.631472     
   6.53568263328E+05;  0.417764     ;-0.638338     
   6.56619587343E+05;  0.406512     ;-0.645283     
   6.59685157119E+05;  0.394178     ;-0.652091     
   6.62765039168E+05;  0.382272     ;-0.658667     
   6.65859300308E+05;  0.369565     ;-0.664962     
   6.68968007672E+05;  0.357549     ;-0.671139     
   6.72091228705E+05;  0.345362     ;-0.677175     
   6.75229031167E+05;  0.332432     ;-0.682805     
   6.78381483135E+05;  0.318988     ;-0.687825     
   6.81548653003E+05;  0.305917     ;-0.693289     
   6.84730609485E+05;  0.29252      ;-0.698908     
   6.87927421615E+05;  0.278894     ;-0.703544     
   6.91139158750E+05;  0.266062     ;-0.707816     
   6.94365890570E+05;  0.252052     ;-0.7114       
   6.97607687083E+05;  0.237786     ;-0.715718     
   7.00864618619E+05;  0.223837     ;-0.719295     
   7.04136755841E+05;  0.209599     ;-0.723164     
   7.07424169739E+05;  0.195563     ;-0.726771     
   7.10726931637E+05;  0.181214     ;-0.729465     
   7.14045113188E+05;  0.166424     ;-0.731833     
   7.17378786384E+05;  0.15154      ;-0.733822     
   7.20728023550E+05;  0.136546     ;-0.736415     
   7.24092897350E+05;  0.121412     ;-0.737541     
   7.27473480788E+05;  0.106378     ;-0.739098     
   7.30869847206E+05;  0.0915636    ;-0.740347     
   7.34282070291E+05;  0.0768792    ;-0.740928     
   7.37710224074E+05;  0.0613533    ;-0.741133     
   7.41154382930E+05;  0.0462352    ;-0.740943     
   7.44614621583E+05;  0.0304061    ;-0.740766     
   7.48091015104E+05;  0.0147154    ;-0.740355     
   7.51583638916E+05; -0.000880699  ;-0.739777     
   7.55092568793E+05; -0.0163439    ;-0.738425     
   7.58617880864E+05; -0.0323114    ;-0.736555     
   7.62159651613E+05; -0.0474767    ;-0.734594     
   7.65717957881E+05; -0.0629626    ;-0.731903     
   7.69292876866E+05; -0.0788247    ;-0.728837     
   7.72884486130E+05; -0.0941068    ;-0.726006     
   7.76492863594E+05; -0.107759     ;-0.721987     
   7.80118087545E+05; -0.126482     ;-0.717939     
   7.83760236633E+05; -0.14154      ;-0.713725     
   7.87419389878E+05; -0.156821     ;-0.709288     
   7.91095626666E+05; -0.172612     ;-0.704085     
   7.94789026757E+05; -0.187673     ;-0.698621     
   7.98499670281E+05; -0.203433     ;-0.692402     
   8.02227637742E+05; -0.218249     ;-0.686552     
   8.05973010021E+05; -0.23416      ;-0.679953     
   8.09735868376E+05; -0.249034     ;-0.673156     
   8.13516294445E+05; -0.263603     ;-0.665611     
   8.17314370245E+05; -0.278572     ;-0.657786     
   8.21130178180E+05; -0.293476     ;-0.648864     
   8.24963801035E+05; -0.308479     ;-0.640659     
   8.28815321983E+05; -0.323011     ;-0.631837     
   8.32684824584E+05; -0.336772     ;-0.62257      
   8.36572392791E+05; -0.350485     ;-0.612742     
   8.40478110946E+05; -0.364271     ;-0.602494     
   8.44402063787E+05; -0.377964     ;-0.59201      
   8.48344336445E+05; -0.391332     ;-0.580728     
   8.52305014451E+05; -0.404707     ;-0.569183     
   8.56284183734E+05; -0.417303     ;-0.558107     
   8.60281930626E+05; -0.430104     ;-0.54584      
   8.64298341858E+05; -0.442414     ;-0.533717     
   8.68333504570E+05; -0.45421      ;-0.520657     
